,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date2,Date.1,date,sma50,sma100,sma200,EMA12,EMA26,EMA50,EMA100,EMA-12,EMA-26,MACD,RSI,TP,TPV,CumVolume,CumTPV,VWAP,Up,Down
1733,2021-04-20 00:00:00-04:00,152.93351183791646,154.66762468414473,149.33804771506848,151.41647338867188,33413200,0.0,0.0,2021-04-20,2021-04-20,2021-04-20,138.33197692871093,135.39607383728028,129.46019264221192,149.30234391293752,143.04280736266531,139.18917598966027,135.20119174688858,149.30234391293752,143.04280736266531,6.259536550272202,71.7406054347647,151.80738192929502,5072370413.87992,80035605200,3617898134568.561,45.203608138250964,84.0,28.000000000000004
1734,2021-04-21 00:00:00-04:00,150.8924888495754,153.32523257224318,150.72781751373049,153.30526733398438,21677600,0.0,0.0,2021-04-21,2021-04-21,2021-04-21,138.5169613647461,135.63670768737794,129.73617755889893,149.91817828540627,143.80298958276302,139.74274819924162,135.5596882931677,149.91817828540627,143.80298958276302,6.115188702643252,70.11750370504424,152.45277247331936,3304810220.567628,80057282800,3621202944789.129,45.2326486502878,80.0,24.0
1735,2021-04-22 00:00:00-04:00,153.45001225306353,154.0837677968333,147.5465599458514,148.21275329589844,27778800,0.0,0.0,2021-04-22,2021-04-22,2021-04-22,138.63511505126954,135.79878837585449,129.9850796508789,149.65580521009738,144.129638746699,140.07490526185563,135.81024403579605,149.65580521009738,144.129638746699,5.526166463398397,60.28628099113481,149.9476936795277,4165366993.184864,80085061600,3625368311782.314,45.26897075874028,76.0,20.0
1736,2021-04-23 00:00:00-04:00,149.05109066962345,153.05077824967427,148.71175775768947,152.35462951660156,22750000,0.0,0.0,2021-04-23,2021-04-23,2021-04-23,138.73613647460937,135.9996443939209,130.23752822875977,150.07100894955957,144.73889732224734,140.55646307576725,136.13785562947535,150.07100894955957,144.73889732224734,5.33211162731223,62.08333682736413,151.37238850798843,3443721838.556737,80107811600,3628812033620.8706,45.299103310180435,72.0,16.0
1737,2021-04-26 00:00:00-04:00,151.55372106160465,154.48797183203476,150.9548856714666,154.47799682617188,19779600,0.0,0.0,2021-04-26,2021-04-26,2021-04-26,138.78254791259766,136.20774574279784,130.48598598480226,150.749007084423,145.46031210031583,141.1024055757831,136.50102674228123,150.749007084423,145.46031210031583,5.288694984107167,65.04004811349688,153.30695144322442,3032350176.766402,80127591200,3631844383797.637,45.325765187830044,68.0,12.0
1738,2021-04-27 00:00:00-04:00,155.48105505635138,156.39925823762664,153.24541998736507,153.51739501953125,16457200,0.0,0.0,2021-04-27,2021-04-27,2021-04-27,138.8675149536133,136.40738822937013,130.7311238479614,151.1749129205935,146.05713305729475,141.5892679069105,136.83798452994955,151.1749129205935,146.05713305729475,5.11777986329875,61.93328119483982,154.3873577481743,2540783623.9332542,80144048400,3634385167421.5703,45.34816046828963,64.0,8.0
1739,2021-04-28 00:00:00-04:00,153.34522698895552,155.01944426650417,151.85812865051,152.4694366455078,20941600,0.0,0.0,2021-04-28,2021-04-28,2021-04-28,138.85789154052733,136.58114067077636,130.99231033325196,151.37407041673416,146.5321185082735,142.01594119077706,137.14751823520814,151.37407041673416,146.5321185082735,4.841951908460658,59.37306829291891,153.115669854174,3206487111.81817,80164990000,3637591654533.3887,45.37631270874466,60.0,4.0
1740,2021-04-29 00:00:00-04:00,153.69948984529677,154.06378307964772,150.42089642317896,152.94845581054688,17319600,0.0,0.0,2021-04-29,2021-04-29,2021-04-29,138.94250396728515,136.77410026550294,131.2397013473511,151.6162835542438,147.00740275288635,142.44466725429746,137.46040808818515,151.6162835542438,147.00740275288635,4.608880801357458,59.09336781099426,152.47771177112452,2640852976.791168,80182309600,3640232507510.1797,45.399446906305876,56.00000000000001,0.0
1741,2021-04-30 00:00:00-04:00,151.44892917483196,153.35021115768131,149.67739842545322,149.80215454101562,20191200,0.0,0.0,2021-04-30,2021-04-30,2021-04-30,138.97955535888673,136.91940925598144,131.47882667541504,151.33718678297794,147.2144214038589,142.7331961675021,137.70479910705308,151.33718678297794,147.2144214038589,4.122765379119045,47.82724382157324,150.94325470805006,3047725444.46118,80202500800,3643280232954.6406,45.42601784999004,52.0,0.0
1742,2021-05-03 00:00:00-04:00,150.95487044568307,152.16999355640397,147.5864559811926,148.07798767089844,20391200,0.0,0.0,2021-05-03,2021-05-03,2021-05-03,138.96266845703124,137.0426375579834,131.71394290924073,150.83577153496572,147.27838927549146,142.94279583430196,137.91020878158466,150.83577153496572,147.27838927549146,3.5573822594742524,40.18512735028156,149.278145736165,3043960525.3352876,80222892000,3646324193479.976,45.45241517196832,48.0,0.0
1743,2021-05-04 00:00:00-04:00,146.08687211194697,146.089369670189,139.82910287544345,143.23245239257812,40532400,0.0,0.0,2021-05-04,2021-05-04,2021-05-04,138.9627587890625,137.14302680969237,131.92150360107422,149.66603012844456,146.97869024712753,142.95415491501868,138.0155997441786,149.66603012844456,146.97869024712753,2.6873398813170297,39.42292743919204,143.05030831273686,5798172316.655175,80263424400,3652122365796.6313,45.501701342767916,44.0,0.0
1744,2021-05-05 00:00:00-04:00,146.80300427926812,147.84596351842058,143.5942808249212,144.3029022216797,29202400,0.0,0.0,2021-05-05,2021-05-05,2021-05-05,139.02690887451172,137.29594947814942,132.1189987182617,148.84093352740382,146.78048372672401,143.0070469662603,138.140100783337,148.84093352740382,146.78048372672401,2.0604498006798053,26.8336360893626,145.24771552167383,4241581887.750128,80292626800,3656363947684.3813,45.5379789328848,40.0,0.0
1745,2021-05-06 00:00:00-04:00,144.66970032465863,145.42821209931105,141.90260270901095,144.9466552734375,19338000,0.0,0.0,2021-05-06,2021-05-06,2021-05-06,139.03269805908204,137.45116874694824,132.32879871368408,148.2418137960244,146.64464458203614,143.08311003713,138.27488404056672,148.2418137960244,146.64464458203614,1.597169213988252,29.937927137231355,144.09249002725315,2786460572.1470213,80311964800,3659150408256.5283,45.56170948337362,36.0,0.0
1746,2021-05-07 00:00:00-04:00,147.7935503290876,149.4153794605215,146.43120837623786,147.83346557617188,22932800,0.0,0.0,2021-05-07,2021-05-07,2021-05-07,139.33397705078124,137.63116554260253,132.54753620147704,148.17899099297014,146.73270539641658,143.26939848964147,138.46416288285593,148.17899099297014,146.73270539641658,1.4462855965535653,41.41804765347649,147.89335113764375,3391608642.9693565,80334897600,3662542016899.4976,45.590921583492474,32.0,8.0
1747,2021-05-10 00:00:00-04:00,147.5839555019603,147.77108963517296,142.22194124161612,142.37913513183594,26890400,0.0,0.0,2021-05-10,2021-05-10,2021-05-10,139.4449560546875,137.72713706970214,132.7544073486328,147.28670547587257,146.41021871015133,143.23448620110008,138.54168708580602,147.28670547587257,146.41021871015133,0.8764867657212392,37.27331838632473,144.12405533620833,3875553497.6127763,80361788000,3666417570397.1104,45.62389242007794,28.000000000000004,4.0
1748,2021-05-11 00:00:00-04:00,137.98024588768635,143.26740998755236,137.23170929155063,142.78335571289062,28558400,0.0,0.0,2021-05-11,2021-05-11,2021-05-11,139.5386279296875,137.82198738098145,132.96007148742675,146.5938824354138,146.1415621918357,143.2167948094056,138.6256805239661,146.5938824354138,146.1415621918357,0.4523202435781002,34.53610836771179,141.09415833066453,4029423411.2704496,80390346400,3670446993808.381,45.65780791073169,24.0,0.0
1749,2021-05-12 00:00:00-04:00,139.82164045203362,142.3242397664553,136.82499665203613,137.31654357910156,30340800,0.0,0.0,2021-05-12,2021-05-12,2021-05-12,139.60986389160155,137.8739427947998,133.1270844268799,145.1665995344427,145.48785710941095,142.9854124082172,138.5997570201074,145.1665995344427,145.48785710941095,-0.32125757496825713,34.16027689692315,138.82192666586434,4211968312.583657,80420687200,3674658962120.9644,45.692956502378216,20.0,96.0
1750,2021-05-13 00:00:00-04:00,140.06364042381549,140.5327244878638,134.3273584863781,136.38583374023438,28540400,0.0,0.0,2021-05-13,2021-05-13,2021-05-13,139.7825094604492,137.90673851013185,133.29971405029298,143.81571248917987,144.81363315613862,142.72660540162963,138.5559169551594,143.81571248917987,144.81363315613862,-0.9979206669587484,24.395880562339357,137.08197223815876,3912374320.465946,80449227600,3678571336441.43,45.725377933167756,16.0,96.0
1751,2021-05-14 00:00:00-04:00,138.62898815884057,143.0004472784687,137.216755645322,142.152099609375,25861600,0.0,0.0,2021-05-14,2021-05-14,2021-05-14,140.1571807861328,138.00410636901856,133.4887110900879,143.55977204613296,144.61648252304502,142.70407576271768,138.62712849286663,143.55977204613296,144.61648252304502,-1.056710476912059,32.304074012735626,140.78976751105523,3641048651.463906,80475089200,3682212385092.894,45.75592797345907,12.0,92.0
1752,2021-05-17 00:00:00-04:00,141.29377545475066,141.41603399570036,138.26469370188798,141.37860107421875,21698000,0.0,0.0,2021-05-17,2021-05-17,2021-05-17,140.4981739807129,138.08772804260255,133.66643703460693,143.22420728122307,144.3766394527616,142.6520963631687,138.68161309843796,143.22420728122307,144.3766394527616,-1.1524321715385213,32.47856094471041,140.35310959060237,3045381771.89689,80496787200,3685257766864.791,45.78142675071622,8.0,88.0
1753,2021-05-18 00:00:00-04:00,142.39164343048367,143.76146319273715,139.7667697899134,139.88404846191406,18625600,0.0,0.0,2021-05-18,2021-05-18,2021-05-18,140.98252731323242,138.16179161071778,133.83665279388427,142.71033669363706,144.04385493492103,142.5435454650803,138.70542369969493,142.71033669363706,144.04385493492103,-1.3335182412839686,32.06516066632339,141.1374271481882,2628769263.0912943,80515412800,3687886536127.8823,45.80348541823389,4.0,84.0
1754,2021-05-19 00:00:00-04:00,135.4002898626354,140.5202853110157,135.1682453336438,140.383056640625,34400000,0.0,0.0,2021-05-19,2021-05-19,2021-05-19,141.29102447509766,138.26768348693847,133.98964576721193,142.35229360855828,143.7726846908991,142.4588204131409,138.73864415397077,142.35229360855828,143.7726846908991,-1.4203910823408137,32.10384164357983,138.69052909509483,4770954200.871263,80549812800,3692657490328.7534,45.84315421684944,0.0,80.0
1755,2021-05-20 00:00:00-04:00,142.7459319717545,146.55099324682223,142.4265642559524,145.8398895263672,32159200,0.0,0.0,2021-05-20,2021-05-20,2021-05-20,141.7190377807617,138.42969001770018,134.15907928466797,142.88884682668274,143.92581097500783,142.59141135875763,138.87926287421624,142.88884682668274,143.92581097500783,-1.0369641483250973,44.70525337488587,144.93914900971393,4661127080.833192,80581972000,3697318617409.5864,45.882702118652375,0.0,76.0
1756,2021-05-21 00:00:00-04:00,151.3416145538227,151.92298221586495,148.40486645740972,149.62496948242188,67299200,0.0,0.0,2021-05-21,2021-05-21,2021-05-21,142.11790771484374,138.63890068054198,134.34449672698975,143.92517338910415,144.3479708644459,142.86723716752877,139.09204914368567,143.92517338910415,144.3479708644459,-0.4227974753417527,51.95930305142082,149.9842727185655,10093821566.541285,80649271200,3707412438976.128,45.969571501547904,0.0,72.0
1757,2021-05-24 00:00:00-04:00,151.82815383258335,157.14275995133934,151.46386058580703,155.8153533935547,55481600,0.0,0.0,2021-05-24,2021-05-24,2021-05-24,142.66803161621092,138.9057006072998,134.5584357070923,145.7544318513273,145.19740660734286,143.37500643129448,139.42320368328703,145.7544318513273,145.19740660734286,0.557025243984441,65.41164412824158,154.807324643567,8588958062.944527,80704752800,3716001397039.0723,46.044393522249564,96.0,68.0
1758,2021-05-25 00:00:00-04:00,157.35235253294942,157.87632197832824,154.52287793246825,156.17214965820312,43540800,0.0,0.0,2021-05-25,2021-05-25,2021-05-25,143.1583721923828,139.15586479187013,134.78093894958496,147.35715766776974,146.01035053703623,143.8768551852909,139.75486597982004,147.35715766776974,146.01035053703623,1.3468071307335094,64.79621941370021,156.1904498563332,6800657139.104632,80748293600,3722802054178.177,46.103786076516876,96.0,64.0
1759,2021-05-26 00:00:00-04:00,157.03551034497357,157.6293506683058,155.5584022134415,156.6936798095703,37044000,0.0,0.0,2021-05-26,2021-05-26,2021-05-26,143.63918243408204,139.42029838562013,135.0077698135376,148.79354568958522,146.80170826092763,144.37947575879207,140.0902880358547,148.79354568958522,146.80170826092763,1.9918374286575897,64.68861628565007,156.6271442304392,5802095930.87239,80785337600,3728604150109.0493,46.15446640293609,92.0,60.0
1760,2021-05-27 00:00:00-04:00,156.69115014326331,157.1926720574222,154.2983368857486,154.57778930664062,58147600,0.0,0.0,2021-05-27,2021-05-27,2021-05-27,144.06769470214843,139.6577364349365,135.23972576141358,149.68342932297836,147.37771426431377,144.77940962341358,140.3771692491376,149.68342932297836,147.37771426431377,2.305715058664589,58.598963290265495,155.35626608327047,9033594017.703577,80843485200,3737637744126.753,46.2330110444911,88.0,56.00000000000001
1761,2021-05-28 00:00:00-04:00,154.70754581101676,162.45739447476583,154.70754581101676,162.1280517578125,64453600,0.0,0.0,2021-05-28,2021-05-28,2021-05-28,144.7707206726074,139.94161918640137,135.48000579833985,151.59798662064514,148.47033185642476,145.4597485306449,140.80787979386383,151.59798662064514,148.47033185642476,3.127654764220381,73.90224542764625,159.76433068119835,10297386263.993685,80907938800,3747935130390.7466,46.32345337155897,96.0,52.0
1762,2021-06-01 00:00:00-04:00,162.38253735182684,163.5627404181921,158.72219762757825,162.32765197753906,47280400,0.0,0.0,2021-06-01,2021-06-01,2021-06-01,145.4531364440918,140.30634155273438,135.72114669799805,153.2487043678596,149.49680001354434,146.12123494032704,141.23401389651087,153.2487043678596,149.49680001354434,3.7519043543152577,73.77233804119743,161.5375300077698,7637559033.779359,80955219200,3755572689424.526,46.390742024258834,96.0,48.0
1763,2021-06-02 00:00:00-04:00,162.2053926990406,168.85738124618376,162.0382085602518,167.4551239013672,59416800,0.0,0.0,2021-06-02,2021-06-02,2021-06-02,146.1701350402832,140.6495559692383,135.98189239501954,155.4343073730146,150.82704622745715,146.95785803683845,141.75324379759712,155.4343073730146,150.82704622745715,4.607261145557459,86.96363151835267,166.11690456926758,9870134895.411257,81014636000,3765442824319.937,46.47855017604395,96.0,44.0
1764,2021-06-03 00:00:00-04:00,166.6816553527147,172.2532522509353,165.5064473160695,169.36639404296875,58000800,0.0,0.0,2021-06-03,2021-06-03,2021-06-03,146.94841384887695,141.01859268188477,136.2136561203003,157.57770532223833,152.20033125082838,147.8366241547259,142.30003885196092,157.57770532223833,152.20033125082838,5.377374071409946,89.49914949638637,169.0420312033245,9804573043.417784,81072636800,3775247397363.355,46.566234260723526,96.0,40.0
1765,2021-06-04 00:00:00-04:00,170.79113037129423,176.26542959308637,170.62146387349893,175.43954467773438,61712000,0.0,0.0,2021-06-04,2021-06-04,2021-06-04,147.9335386657715,141.41396453857422,136.47958713531494,160.32568060769927,153.92175446763625,148.91909162621644,142.95626669009505,160.32568060769927,153.92175446763625,6.403926140063021,89.57577595896868,174.10881271477322,10744603050.254086,81134348800,3785992000413.609,46.6632450547703,96.0,36.0
1766,2021-06-07 00:00:00-04:00,175.36966030717852,177.7774593570957,171.59205681503337,175.8462371826172,57575600,0.0,0.0,2021-06-07,2021-06-07,2021-06-07,148.94830505371092,141.8270472717285,136.75364635467528,162.71345854230205,155.5457902243015,149.9750581186243,143.60755323450144,162.71345854230205,155.5457902243015,7.167668318000551,91.33947927948438,175.07191778491543,10079870709.617176,81191924400,3796071871123.226,46.75430345044545,96.0,32.0
1767,2021-06-08 00:00:00-04:00,174.9305446853792,175.87119548328153,172.17342222426848,174.2294158935547,32384800,0.0,0.0,2021-06-08,2021-06-08,2021-06-08,149.8700537109375,142.2192726135254,137.01949695587157,164.4851442886486,156.92976249609802,150.9262094039157,144.2139267525025,164.4851442886486,156.92976249609802,7.555381792550577,91.07237222420106,174.09134453370157,5637913374.455019,81224309200,3801709784497.681,46.80507377584051,92.0,28.000000000000004
1768,2021-06-09 00:00:00-04:00,174.8557923157995,175.44727051558016,172.26026472441592,173.28350830078125,38165600,0.04,0.0,2021-06-09,2021-06-09,2021-06-09,150.75112701416015,142.63511291503906,137.25357124328613,165.83873875205362,158.1411510742227,151.8029662234006,144.78956203068623,165.83873875205362,158.1411510742227,7.69758767783091,88.92835993355962,173.66368118025912,6627978590.453298,81262474800,3808337763088.1343,46.864653980340435,88.0,24.0
1769,2021-06-10 00:00:00-04:00,173.201151471569,174.61870373640386,171.46414308550058,173.94985961914062,28777200,0.0,0.0,2021-06-10,2021-06-10,2021-06-10,151.66079711914062,143.09161376953125,137.48914527893066,167.08660350083625,159.3121665219944,152.67147184676296,145.36699366610117,167.08660350083625,159.3121665219944,7.774436978841834,87.51276242124156,173.34423548034837,4988361733.265081,81291252000,3813326124821.3994,46.90942790278835,84.0,20.0
1770,2021-06-11 00:00:00-04:00,174.4939312792774,179.08351620147835,174.13704886514725,177.9454803466797,41630800,0.0,0.0,2021-06-11,2021-06-11,2021-06-11,152.55526580810547,143.5715333557129,137.74321407318115,168.75719993865832,160.6924119904896,153.662609434995,146.01211221423142,168.75719993865832,160.6924119904896,8.064787948168714,87.58254027844093,177.05534847110175,7370955801.130743,81332882800,3820697080622.5303,46.976043994625634,96.0,16.0
1771,2021-06-14 00:00:00-04:00,178.75154552783687,180.08425253469198,176.3232406712823,179.87710571289062,32137600,0.0,0.0,2021-06-14,2021-06-14,2021-06-14,153.39584747314453,144.03679748535157,138.00579429626464,170.4679546731556,162.11350041437117,154.69062889687328,146.68270614489796,170.4679546731556,162.11350041437117,8.354454258784415,86.00011780031204,178.761532972955,5744966642.071638,81365020400,3826442047264.602,47.028096698720944,96.0,12.0
1772,2021-06-15 00:00:00-04:00,178.84144925935007,179.85221764711167,176.9746747784145,177.57862854003906,24303200,0.0,0.0,2021-06-15,2021-06-15,2021-06-15,154.15537841796876,144.4290170288086,138.26409877777098,171.56190449882996,163.25906546071695,155.58819751033076,147.2945065883661,171.56190449882996,163.25906546071695,8.302839038113007,80.26876706925917,178.13517365518842,4329254752.376776,81389323600,3830771302016.979,47.06724583243715,92.0,8.0
1773,2021-06-16 00:00:00-04:00,177.60105913650318,179.23823366026568,175.54211175117274,177.79571533203125,30712400,0.0,0.0,2021-06-16,2021-06-16,2021-06-16,154.94440185546875,144.83887191772462,138.49758876800536,172.52095231932248,164.33585434007358,156.45908056216217,147.8984909199238,172.52095231932248,164.33585434007358,8.185097979248894,80.0974125604748,177.52535358115657,5452229669.325912,81420036000,3836223531686.3047,47.11645585229543,88.0,4.0
1774,2021-06-17 00:00:00-04:00,177.43883485565917,188.02557903827253,177.2566540806717,186.25112915039065,80965600,0.0,0.0,2021-06-17,2021-06-17,2021-06-17,155.84624389648437,145.33919219970704,138.76205089569092,174.63328721640988,165.9592080297267,157.6273961930731,148.65794910270532,174.63328721640988,165.9592080297267,8.674079186683173,88.25675141692764,183.84445408977828,14885076532.051352,81501001600,3851108608218.356,47.25228564820921,96.0,0.0
1775,2021-06-18 00:00:00-04:00,187.51643416688876,193.41625760299289,185.51987924969652,186.06643676757807,96885600,0.0,0.0,2021-06-18,2021-06-18,2021-06-18,156.70975982666016,145.85941589355468,139.00312305450439,176.39223330120498,167.44863238067867,158.74265268619095,149.398711234683,176.39223330120498,167.44863238067867,8.943600920526308,85.17228484235937,188.3341912067558,18246871115.58126,81597887200,3869355479333.937,47.41979985155715,96.0,12.0
1776,2021-06-21 00:00:00-04:00,184.0349574428873,185.0457256598497,177.9205073790732,183.95510864257807,67238400,0.0,0.0,2021-06-21,2021-06-21,2021-06-21,157.51448120117186,146.41015716552735,139.20743160247804,177.55575258449315,168.67133432600457,159.73137644918654,150.08299633186903,177.55575258449315,168.67133432600457,8.88441825848858,80.08668263787247,182.30711389383364,12258038646.839144,81665125600,3881613517980.7764,47.53085836166003,92.0,8.0
1777,2021-06-22 00:00:00-04:00,184.3968613255109,189.31088390308952,183.54333815884544,188.54220581054688,58014400,0.0,0.0,2021-06-22,2021-06-22,2021-06-22,158.24945983886718,146.993475189209,139.5010534286499,179.24597615773217,170.14325073226695,160.8612128947301,150.8445648363973,179.24597615773217,170.14325073226695,9.102725425465223,79.78272254129702,187.1321426241606,10856358975.055101,81723140000,3892469876955.8315,47.62995984926462,88.0,4.0
1778,2021-06-23 00:00:00-04:00,189.75010491192785,191.19760434733925,188.7518273381949,190.24424743652344,33235600,0.0,0.0,2021-06-23,2021-06-23,2021-06-23,158.9245639038086,147.59992431640626,139.82278453826905,180.93801789293084,171.63221345110077,162.01348875911418,151.62475657105324,180.93801789293084,171.63221345110077,9.305804441830077,79.66252493644741,190.06455970735252,6316909680.609685,81756375600,3898786786636.4414,47.687862359647475,84.0,0.0
1779,2021-06-24 00:00:00-04:00,191.94628725683103,193.86547624896093,190.55370119222036,191.7241668701172,32092400,0.0,0.0,2021-06-24,2021-06-24,2021-06-24,159.70960845947266,148.19650451660155,140.18729824066162,182.59742542788257,173.12050629695383,163.17861339091823,152.41880429974756,182.59742542788257,173.12050629695383,9.476919130928735,76.60966389257473,192.0477814370995,6163274220.991972,81788468000,3904950060857.4336,47.7445067299394,96.0,0.0
1780,2021-06-25 00:00:00-04:00,192.47290599785157,193.1217955795185,188.6195690722165,189.98220825195312,27836400,0.0,0.0,2021-06-25,2021-06-25,2021-06-25,160.2881002807617,148.74376342773436,140.5031060028076,183.73354586235496,174.3695212565834,164.22973475801763,153.16263408097936,183.73354586235496,174.3695212565834,9.364024605771561,72.13286768419496,190.5745243012294,5304908688.258741,81816304400,3910254969545.6924,47.793101854472084,92.0,0.0
1781,2021-06-28 00:00:00-04:00,193.279023547373,200.4416683246189,192.85725065497311,199.5057830810547,49543600,0.0,0.0,2021-06-28,2021-06-28,2021-06-28,161.1019256591797,149.3888772583008,140.8866418838501,186.16004389600107,176.2314665769146,165.6131092020583,154.08032019979274,186.16004389600107,176.2314665769146,9.928577319086457,81.7214765383415,197.60156735354892,9789893012.337286,81865848000,3920044862558.03,47.88376298939736,96.0,0.0
1782,2021-06-29 00:00:00-04:00,198.48254132907468,200.6413227381203,196.2314356928785,199.9225616455078,36763200,0.0,0.0,2021-06-29,2021-06-29,2021-06-29,162.0340219116211,150.02481475830078,141.27960514068604,188.2773543190021,177.9863625079215,166.95857792533081,154.98808735713362,188.2773543190021,177.9863625079215,10.290991811080573,83.88160920744807,198.93177335883556,7313368570.345543,81902611200,3927358231128.3755,47.95156312584544,96.0,8.0
1783,2021-06-30 00:00:00-04:00,199.64798994585877,201.2776851483709,198.29532830456924,199.6804351806641,32656800,0.0,0.0,2021-06-30,2021-06-30,2021-06-30,162.99930114746093,150.66563903808594,141.63606174468995,190.03167445156546,179.5933308540506,168.24178801377528,155.87308434373818,190.03167445156546,179.5933308540506,10.438343597514859,83.08314502341915,199.75114954453474,6523233340.445962,81935268000,3933881464468.8213,48.01206562806167,96.0,4.0
1784,2021-07-01 00:00:00-04:00,200.90335400451875,204.2076502095784,199.845182254168,201.7718505859375,48013600,0.0,0.0,2021-07-01,2021-07-01,2021-07-01,163.9686328125,151.24279708862304,141.99705348968507,191.83785539531502,181.2361841675237,169.55669242836987,156.78197080397973,191.83785539531502,181.2361841675237,10.601671227791314,82.21213135166816,201.9415610165613,9695941334.024769,81983281600,3943577405802.846,48.10221460814086,96.0,0.0
1785,2021-07-02 00:00:00-04:00,204.0503963692243,204.6992858307205,202.52802939908764,204.51708984375,34276400,0.0,0.0,2021-07-02,2021-07-02,2021-07-02,165.09471954345702,151.8649172973633,142.3955347061157,193.7885068489204,182.96069569909602,170.9276884054436,157.7272206859554,193.7885068489204,182.96069569909602,10.827811149824385,82.59502945814286,203.91480169118606,6989465308.68777,82017558000,3950566871111.534,48.16733108673553,96.0,0.0
1786,2021-07-06 00:00:00-04:00,207.01777606347645,208.06097411977763,203.15194926472387,206.62844848632807,44670800,0.0,0.0,2021-07-06,2021-07-06,2021-07-06,166.18019592285157,152.45816619873048,142.80711612701415,195.76388248544467,184.71386257222431,172.32771821253712,158.6955618305172,195.76388248544467,184.71386257222431,11.050019913220353,88.61977652647593,205.9471239569432,9199822784.855818,82062228800,3959766693896.39,48.253218951035734,96.0,0.0
1787,2021-07-07 00:00:00-04:00,208.17579906739743,208.39042507095064,202.9697856369952,203.36659240722656,41842800,0.0,0.0,2021-07-07,2021-07-07,2021-07-07,167.15796783447266,152.97025787353516,143.2160652923584,196.9335301657188,186.09554626370596,173.54492896527006,159.58013669342233,196.9335301657188,186.09554626370596,10.837983902012837,81.44877949731136,204.90893437172414,8573963559.129179,82104071600,3968340657455.5195,48.333055597884865,96.0,0.0
1788,2021-07-08 00:00:00-04:00,198.22297986014976,200.98321661682263,196.66816748409852,198.68467712402344,50330000,0.0,0.0,2021-07-08,2021-07-08,2021-07-08,168.0613134765625,153.46441421508788,143.58524730682373,197.20293739007337,187.02807447558132,174.5308014420839,160.35448402868175,197.20293739007337,187.02807447558132,10.174862914492053,66.85616740716895,198.77868707498155,10004531320.483822,82154401600,3978345188776.0034,48.42522264535615,92.0,0.0
1789,2021-07-09 00:00:00-04:00,199.281144074504,200.45662130346705,197.20222693508728,200.1571350097656,29662400,0.0,0.0,2021-07-09,2021-07-09,2021-07-09,169.01506744384767,153.9364794921875,143.95578224182128,197.6574293315645,188.0005974781135,175.53575569964008,161.14265533523786,197.6574293315645,188.0005974781135,9.656831853450996,68.45826897061232,199.27199441610665,5910885607.168322,82184064000,3984256074383.172,48.479667230658876,88.0,0.0
1790,2021-07-12 00:00:00-04:00,202.0514004307434,204.97386388182932,201.52980886258544,204.77171325683597,32198400,0.0,0.0,2021-07-12,2021-07-12,2021-07-12,170.05153259277344,154.4970182800293,144.3750234222412,198.75193455083703,189.24290235061147,176.68226383913796,162.0065970762596,198.75193455083703,189.24290235061147,9.509032200225562,75.59063005416259,203.7584620004169,6560696462.874224,82216262400,3990816770846.046,48.54047915033956,84.0,12.0
1791,2021-07-13 00:00:00-04:00,203.65362726646808,204.26007908236605,200.79355645028207,202.15121459960935,29070800,0.0,0.0,2021-07-13,2021-07-13,2021-07-13,171.0985137939453,155.03903457641601,144.76997871398925,199.27490071218662,190.19907362831503,177.68104622190157,162.80153999751406,199.27490071218662,190.19907362831503,9.075827083871587,67.58010074831921,202.40161671075248,5883976919.074944,82245333200,3996700747765.1206,48.59486358996379,80.0,8.0
1792,2021-07-14 00:00:00-04:00,203.2268250499062,203.8257976072548,197.1872434879101,198.07321166992188,38010000,0.0,0.0,2021-07-14,2021-07-14,2021-07-14,172.09841827392577,155.5305433654785,145.11832458496093,199.0900254749151,190.78234311287852,178.48073898456903,163.4999889415221,199.0900254749151,190.78234311287852,8.307682362036587,59.52853458845485,199.69541758836226,7590422822.533649,82283343200,4004291170587.6543,48.664663039452854,76.0,4.0
1793,2021-07-15 00:00:00-04:00,197.7762543600172,198.12815574289323,188.26018718783615,189.33583068847656,55056400,0.0,0.0,2021-07-15,2021-07-15,2021-07-15,173.02048583984376,155.99162231445314,145.41494186401368,197.5893801231553,190.67519404440432,178.9064288553105,164.01158976819448,197.5893801231553,190.67519404440432,6.914186078750987,47.52960428087024,191.90805787306863,10565766797.482815,82338399600,4014856937385.137,48.76044417779936,72.0,0.0
1794,2021-07-16 00:00:00-04:00,189.97719525102676,191.24003093117653,180.41869108785303,181.29718017578125,68822400,0.0,0.0,2021-07-16,2021-07-16,2021-07-16,173.76037139892577,156.39364013671874,145.6618529510498,195.0828878235593,189.98052635043226,179.00018380905448,164.3538786871566,195.0828878235593,189.98052635043226,5.102361473127047,42.05189389305855,184.31863406493696,12685250761.070717,82407222000,4027542188146.208,48.87365561414275,68.0,0.0
1795,2021-07-19 00:00:00-04:00,178.8439303786732,190.0920254608321,178.34728969237827,187.4740447998047,74906000,0.0,0.0,2021-07-19,2021-07-19,2021-07-19,174.6109191894531,156.8218086242676,145.92445053100585,193.9122965891355,189.79486105038578,179.33249208320154,164.8117037586942,193.9122965891355,189.79486105038578,4.1174355387497314,38.27067275481629,185.3044533176717,13880415380.213516,82482128000,4041422603526.4214,48.99755500399337,64.0,8.0
